reviewId,content,score,gender,location,date,Unnamed: 6,Unnamed: 7,tokens,text_final,label
9fda116a-b2aa-4ba8-a6ac-b3e41ba8256f,"Very expensive for the paid features, and the paywall is pretty aggressive, BUT the app is just so much better in every way than all competing options that even on the free tier it's very much worth it. Hinge also originated and mastered the concept of including in-app education on things like emotional self care, communicating clearly, boundary setting, and how to create and curate a profile to express what you really feel. NOTE: *very* laggy messaging at times, which occasionally kills things",4.0,female,"Bogotá, Colombia",2022-10-07,,,"['expensive', 'pay', 'feature', 'paywall', 'aggressive', 'well', 'compete', 'option', 'free', 'tier', 'worth', 'originate', 'master', 'concept', 'include', 'education', 'thing', 'emotional', 'self', 'care', 'communicate', 'boundary', 'setting', 'create', 'curate', 'profile', 'express', 'feel', 'note', 'laggy', 'messaging', 'time', 'kill', 'thing']",expensive pay feature paywall aggressive well compete option free tier worth originate master concept include education thing emotional self care communicate boundary setting create curate profile express feel note laggy messaging time kill thing,positive
d546a03f-32fd-4794-ac8e-ef18e54fa288,pretty sweet I like the different format with all the written and voice prompts,4.0,male,"Mombasa, Kenya",2021-04-01,,,"['sweet', 'different', 'format', 'written', 'voice_prompt']",sweet different format written voice_prompt,positive
fd4fcbda-f8bb-4277-bddd-4461863c7b38,"It's a good app. Well designed and fun to use, where you can pick out things you like about a profile which makes it much more interactive. No bots that I can see and the quality of girls is way higher than tinder, but loses a star for its inconsistencies. One minute there's periods I'm getting likes and matches all the time, the next I'm getting neither for long periods.",4.0,male,"Beijing, China",2020-07-08,,,"['design', 'fun', 'pick', 'thing', 'profile', 'make', 'interactive', 'bot', 'quality', 'girl', 'high', 'lose', 'star', 'inconsistency', 'minute', 'period', 'get', 'like', 'match', 'time', 'get', 'long', 'period']",design fun pick thing profile make interactive bot quality girl high lose star inconsistency minute period get like match time get long period,positive
5949f49d-1de6-4dd4-bd9d-a6e73e2aadc9,Probably the best dating app on the market. Profiles give a limited amount of space to say and show as much about yourself as possible. That makes it easy to see who is or isn't thoughtful and intentional about their profiles. You can filter on what I consider the important things though it's a bummer politics is a premium filter. I actually like the limited number of likes a day. It's a healthy limit to put the app down.,4.0,female,"Córdoba, Argentina",2022-09-11,,,"['market', 'profile', 'limited', 'space', 'possible', 'make', 'easy', 'not_thoughtful', 'intentional', 'profile', 'filter', 'consider', 'important', 'thing', 'bummer', 'politic', 'premium', 'filter', 'limited', 'number', 'like_day', 'healthy', 'limit']",market profile limited space possible make easy not_thoughtful intentional profile filter consider important thing bummer politic premium filter limited number like_day healthy limit,positive
36c924ae-2d75-4ef0-b158-56f3c8f59be5,it's refreshing for a dating app. we're led to take our time for each person. still it feels very restrained if you don't buy a subscription.,4.0,female,"Adelaide, Australia",2023-09-18,,,"['refresh', 'lead', 'time', 'person', 'feel', 'restrained', 'not_buy', 'subscription']",refresh lead time person feel restrained not_buy subscription,positive
5dcbf48c-fea6-4533-9de1-d813e1942ed9,"Have y'all considered adding a lifetime subscription option? I don't want to pay monthly fees; but if I can pay a one-time fee to access all the premium features, I would probably buy it (depending on the price)!",4.0,female,"Queenstown, New Zealand",2023-05-07,,,"['consider', 'add', 'lifetime', 'subscription', 'option', 'not_want', 'pay', 'monthly_fee', 'pay', 'time', 'fee', 'access', 'premium_feature', 'buy', 'depend', 'price']",consider add lifetime subscription option not_want pay monthly_fee pay time fee access premium_feature buy depend price,positive
c99a1992-3628-432f-9d50-76c7a0fb3072,I wish it was possible to only see people who also want monogamy. Like make it a deal breaker for whatever someone prefers.,4.0,male,"Jerusalem, Israel",2020-06-16,,,"['wish', 'possible', 'people', 'want', 'monogamy', 'deal_breaker', 'prefer']",wish possible people want monogamy deal_breaker prefer,positive
c3659b53-1fe9-45b5-813e-a487d13696f2,Decent. Better than most.,4.0,male,"Accra, Ghana",2021-03-06,,,['decent'],decent,positive
f08f5a05-3d7f-4692-90b6-583173b28355,"Pretty good place potential dates. You can widely express what your looking for. There's video and voice prompts for your possible interest to see and hear you. If you're looking for long term, short term, age, height (so you'll know the shoes to wear, no neck cramps😂), children, etc. Some some sections blank, only leave the worst possible scenario, or not looking for a relationship, ladies😂 Guys still shirtless, with friends, grainy photos, cropped ex's, bad angles, so not prefect.",4.0,male,"Montreal, Canada",2021-09-25,,,"['place', 'potential', 'date', 'express', 'look', 'video_voice', 'prompt', 'possible', 'interest', 'hear', 'look', 'long_term', 'short', 'term', 'age', 'height', 'know', 'shoe', 'wear', 'neck', 'cramp', 'face_tear', 'joy', 'child', 'section', 'blank', 'leave', 'possible', 'scenario', 'not_look', 'relationship', 'lady', 'face_tear', 'joy', 'guy', 'shirtless', 'friend', 'grainy', 'photo', 'crop', 'ex', 'angle', 'not_prefect']",place potential date express look video_voice prompt possible interest hear look long_term short term age height know shoe wear neck cramp face_tear joy child section blank leave possible scenario not_look relationship lady face_tear joy guy shirtless friend grainy photo crop ex angle not_prefect,positive
12ff0184-8ced-4bed-b910-c3d0cc9973e4,It has a really good layout for profiles. Easy to use. Just giving it a try to see how it goes.,4.0,male,"Oslo, Norway",2020-03-25,,,"['layout', 'profile', 'easy', 'give', 'go']",layout profile easy give go,positive
08ddcd3d-2282-4d60-bf8d-8d53de9cb685,"Good app only one downside tho, I hate this pesky ""do you want to send a rose"" when I want to like someone. I don't want to send godamn rose! Stop pushing people for buying this",4.0,female,"Valparaíso, Chile",2022-09-06,,,"['downside', 'hate', 'pesky', 'want', 'send_rose', 'want', 'not_want', 'send', 'godamn', 'rise', 'stop', 'push', 'people', 'buy']",downside hate pesky want send_rose want not_want send godamn rise stop push people buy,positive
0ca63146-0bfc-433b-b9c8-5947e0bd2ce8,"The concept of liking with compliment is really innovative and good ice breaker. I believe you'll do a lot better than your competitors, but the app needs some work. Can't copy text sent in chat,can't send gifs, images,etc. Also, the unlike cross is not aptly positioned.",4.0,male,"Tel Aviv, Israel",2020-10-10,,,"['concept', 'like', 'compliment', 'innovative', 'ice', 'breaker', 'believe', 'well', 'competitor', 'need', 'work', 'not_copy', 'text', 'send', 'chat', 'not_send', 'gif', 'image', 'unlike', 'cross', 'position']",concept like compliment innovative ice breaker believe well competitor need work not_copy text send chat not_send gif image unlike cross position,positive
2f360c43-8675-4c0e-8da6-b1b0c3b14b5d,"Definitely not worth the money for a subscription but it's been my most successful app so far, so I'm gonna stick with it.",4.0,male,"Oslo, Norway",2020-02-20,,,"['not_worth_money', 'subscription', 'successful', 'go', 'stick']",not_worth_money subscription successful go stick,positive
9ccde475-4f81-4964-9e64-bf19c97ac702,Nice app but I'd like the ability to access my account on my browser/desktop. Being on the phone and typing a lot overwhelms me.,4.0,female,"Port Moresby, Papua New Guinea",2023-06-14,,,"['ability', 'access', 'account', 'browser', 'desktop', 'phone', 'type', 'overwhelm']",ability access account browser desktop phone type overwhelm,positive
48474b33-c07f-4bbb-9b63-ee64c8698987,Limited functionality without subscription. Otherwise good.,4.0,male,"Hamburg, Germany",2020-06-04,,,"['limited', 'functionality', 'subscription']",limited functionality subscription,positive
c1927621-75c9-4e63-b8b4-6f7c73b992da,"great app, however, the subscription cost I feel seems to he too. Which I guess it will stay as long as people are willing to pay for it.",4.0,male,"Tokyo, Japan",2020-09-18,,,"['subscription', 'cost', 'feel', 'guess', 'stay', 'people', 'willing', 'pay']",subscription cost feel guess stay people willing pay,positive
21f91024-919b-4a9d-b686-6903ceeac397,it's better then most,4.0,male,"Calgary, Canada",2022-02-20,,,['well'],well,positive
5a936fd5-3eb1-49b8-9b52-d3dc6776adae,"Hinge is awesome, but please add a body type filter like Match and OkCupid have!!",4.0,male,"Rome, Italy",2020-03-06,,,"['awesome', 'add', 'body_type', 'filter', 'match', 'okcupid']",awesome add body_type filter match okcupid,positive
06e80051-9997-4f68-a31e-a438b2707bf8,I got new matches,4.0,female,"Gold Coast, Australia",2023-05-26,,,"['new', 'match']",new match,positive
aadb2a5b-ff8f-4591-b5c2-9c2025ada756,"Significantly better than tinder in ease of getting higher quality matches. Since you can see who likes you (for free) matching with people feels less random, and the detailed profile info makes it feel more genuine. However, the free version is fairly limited (only 8 free likes per day). Conversations aren't that much better compared to other dating apps either, be prepared for slow replies, short answers, and a lot of ghosting.",4.0,female,"Salvador, Brazil",2022-09-09,,,"['significan', 'ease', 'get', 'high_quality', 'match', 'like', 'free', 'matching', 'people', 'feel', 'random', 'detailed', 'profile', 'info', 'make_feel', 'genuine', 'free_version', 'limited', 'free', 'like_day', 'conversation', 'compare_app', 'prepare', 'slow', 'reply', 'short', 'answer', 'ghosting']",significan ease get high_quality match like free matching people feel random detailed profile info make_feel genuine free_version limited free like_day conversation compare_app prepare slow reply short answer ghosting,positive
d74493de-3c37-4ac4-bcd5-a30be17069a2,could be better could be worse this app has given me the most matches,4.0,male,"Karachi, Pakistan",2020-09-05,,,"['well', 'bad', 'give', 'match']",well bad give match,positive
2db2a70f-7eca-4a50-91af-7b505d73f846,"You can like a certain part of someone's profile and the other can immediately like you back if you want to. Normally (Tinder/Bumble) you need some kind of premium account for that, but not here. The amount of likes you get per day is quite low, but it's lkay enough. Only thing I find annoying is that too much information (Gender, length, religion, location, etc) is all on one line which you can slide. That is not UX friendly",4.0,male,"Hanoi, Vietnam",2020-07-25,,,"['certain', 'profile', 'want', 'need', 'kind', 'premium', 'account', 'like_day', 'low', 'find', 'annoying', 'information', 'gender', 'length', 'religion', 'location', 'line', 'slide', 'friendly']",certain profile want need kind premium account like_day low find annoying information gender length religion location line slide friendly,positive
44e406ee-ad52-4677-962c-496e47d893a0,"it makes become detailed and attractive, at least digitaly",4.0,male,"Abuja, Nigeria",2021-01-30,,,"['make', 'detailed', 'attractive']",make detailed attractive,positive
f61f6e9d-1497-4c31-8c5b-6fd2e50fb2cf,actually like it better than all other apps I've tried,4.0,male,"Houston, United States",2021-09-24,,,"['app', 'try']",app try,positive
326c7042-c353-4dd3-9909-67fe8676bbef,I really like Hinge. Wish you didn't have to buy into it to get the perks but to each their own. Still digging the program.,4.0,male,"Taipei, Taiwan",2020-11-14,,,"['wish', 'buy', 'perk', 'dig', 'program']",wish buy perk dig program,positive
103ac7e0-d81a-4834-89fa-0e2a8ca07cb9,"honestly, all the same problems every dating app has, but this is the least awful of them all I've been on",4.0,male,"Guadalajara, Mexico",2022-02-18,,,"['problem', 'awful']",problem awful,positive
ba64c2bb-4c1d-423e-8f6b-bc0b6216e2cb,Definitely rewards higher effort profiles! Please add a search button for those of us who can't remember each conversation between matches! I need to search keywords between conversations because sometimes I forget who I told what.,4.0,female,"Wellington, New Zealand",2023-06-16,,,"['reward', 'high', 'effort', 'profile', 'add', 'search', 'button', 'not_remember', 'conversation', 'match', 'need', 'search', 'keyword', 'conversation', 'forget', 'tell']",reward high effort profile add search button not_remember conversation match need search keyword conversation forget tell,positive
